age,gender,income,policy_duration,premium,coverage_amount,policy_type,claim_amount,num_claims_past_year,num_claims_past_5years,days_to_claim,weekend_claim,policy_changes_before_claim,claim_in_policy_start,claim_amount_near_limit,unusual_documentation,multiple_beneficiaries,late_night_claim_filing,fraud
61,F,104082,224,263,500000,Home,547671,2,3,1091,0,2,0,1,0,0,0,1.0
51,F,170201,320,343,100000,Auto,516469,0,8,467,0,1,0,1,0,0,0,0.0
27,F,148322,354,258,50000,Health,349215,0,3,285,0,3,0,1,0,0,0,0.0
53,M,152663,10,392,100000,Health,102880,2,9,601,0,3,0,1,0,0,0,0.0
31,F,31303,302,137,100000,Home,423340,0,9,189,1,2,0,1,0,1,0,1.0
48,F,181633,231,355,50000,Auto,442946,2,7,989,0,1,0,1,0,0,0,1.0
65,F,91719,219,313,50000,Health,615,1,4,890,0,3,0,0,0,0,0,0.0
32,M,119616,66,474,1000000,Home,308460,0,9,388,0,0,0,0,0,0,0,0.0
25,F,144165,112,439,1000000,Home,334077,1,0,241,0,1,0,0,0,1,0,0.0
31,F,106231,13,374,50000,Auto,583143,1,6,417,0,3,0,1,0,0,0,0.0
40,M,27314,86,477,250000,Life,552244,1,2,176,0,2,0,1,0,0,0,0.0
74,F,39623,234,426,1000000,Home,508275,2,9,387,0,3,0,0,0,0,0,1.0
57,M,125228,90,369,250000,Life,73970,1,7,853,0,0,0,0,0,0,0,0.0
38,M,184202,314,206,50000,Life,137180,1,2,663,1,1,0,1,0,0,0,0.0
33,M,117624,54,205,1000000,Health,96602,1,0,452,1,3,0,0,0,0,0,0.0
62,M,177364,12,188,100000,Life,590711,2,4,277,0,0,0,1,0,0,0,1.0
35,M,131785,209,170,50000,Auto,432306,1,1,213,1,3,0,1,0,1,0,1.0
64,F,106206,14,114,500000,Health,479077,1,3,41,1,3,0,1,0,0,0,0.0
70,M,89274,121,156,250000,Health,428656,0,0,294,0,1,0,1,0,1,0,1.0
41,M,153541,20,196,50000,Health,529421,2,8,600,0,2,0,1,0,1,0,1.0
43,F,73947,75,186,50000,Home,335568,1,5,541,1,2,0,1,0,0,0,0.0
42,M,173606,243,460,1000000,Home,480450,0,7,451,1,0,0,0,0,0,0,0.0
62,F,68874,223,211,1000000,Life,496332,2,3,1085,1,0,0,0,0,0,0,1.0
58,F,69708,70,477,1000000,Health,488555,2,8,790,0,0,0,0,0,0,0,1.0
46,F,94553,312,149,500000,Health,262310,2,1,334,0,1,0,0,0,0,0,0.0
32,M,88344,211,387,1000000,Auto,531921,2,8,891,1,2,0,0,0,0,0,1.0
62,M,69138,101,448,50000,Life,378072,2,4,44,0,0,0,1,0,0,0,1.0
18,M,67638,186,356,1000000,Auto,250331,2,5,144,0,0,0,0,0,0,0,0.0
42,F,98249,132,190,100000,Life,13040,1,2,333,0,3,0,0,0,0,0,0.0
24,M,125865,111,132,1000000,Life,380271,1,3,998,0,3,0,0,1,1,0,1.0
26,M,22719,132,226,500000,Home,541320,1,5,55,0,0,0,1,0,0,0,0.0
41,M,173962,20,247,100000,Home,226477,1,6,870,1,3,0,1,0,1,0,1.0
18,F,187581,24,161,50000,Auto,450143,0,0,797,0,3,0,1,0,0,0,0.0
61,F,62534,227,105,50000,Life,24748,1,6,325,0,3,0,0,0,0,0,0.0
25,M,112241,154,228,250000,Health,33066,2,0,80,0,1,0,0,0,0,0,0.0
41,M,169859,293,470,100000,Home,421093,1,4,1055,0,0,0,1,0,0,0,0.0
28,M,146209,230,450,250000,Health,255833,1,5,985,0,0,0,1,0,0,0,0.0
68,M,199917,310,235,100000,Auto,163739,2,1,558,0,3,0,1,0,0,0,0.0
34,F,112124,359,267,100000,Home,246431,1,9,865,0,1,0,1,0,0,0,0.0
25,F,111659,202,462,500000,Home,42698,1,8,717,0,3,0,0,0,0,0,0.0
52,F,184134,38,466,250000,Life,190371,1,9,472,0,1,0,0,0,0,0,0.0
52,F,95713,260,365,500000,Auto,407114,0,5,74,0,0,0,1,0,0,0,0.0
50,M,95418,188,266,100000,Life,248104,1,6,589,0,3,0,1,0,0,0,0.0
22,M,148232,57,169,50000,Home,17218,2,9,564,1,0,0,0,0,0,0,0.0
59,M,185904,20,488,100000,Auto,22716,2,7,467,1,1,0,0,0,1,0,0.0
56,F,183038,273,443,500000,Home,131970,1,9,599,0,2,0,0,0,0,0,0.0
58,M,164059,119,224,250000,Auto,269845,1,0,992,0,1,0,1,0,1,0,1.0
45,F,188383,71,72,250000,Home,2895,1,7,737,0,2,0,0,0,0,0,0.0
24,F,51575,4,262,500000,Health,97562,2,3,994,1,0,0,0,0,0,0,0.0
26,M,83852,221,454,250000,Health,438580,2,9,248,0,0,0,1,0,0,0,1.0
25,M,152079,14,284,1000000,Life,365136,0,7,67,0,3,0,0,0,0,0,0.0
29,M,96242,3,62,50000,Health,335077,0,5,573,1,2,0,1,0,0,0,0.0
51,F,198589,216,150,50000,Home,523004,0,8,703,0,1,0,1,0,0,0,0.0
50,M,49257,229,466,50000,Home,265328,2,3,470,0,0,0,1,1,0,0,0.0
65,F,193279,336,73,250000,Health,469962,0,1,493,0,2,0,1,0,0,0,0.0
72,M,164353,186,413,250000,Life,132301,1,1,663,0,1,0,0,0,0,0,0.0
40,F,81246,55,60,100000,Health,159194,1,4,286,1,2,0,1,0,0,0,0.0
41,F,21435,254,322,100000,Auto,263849,2,9,312,1,1,0,1,0,0,0,0.0
54,M,111357,24,480,50000,Auto,77606,0,8,309,0,1,0,1,0,0,0,0.0
52,F,177732,162,330,1000000,Auto,44230,1,2,775,1,1,0,0,0,0,0,0.0
61,F,156156,158,143,100000,Health,163502,2,7,965,0,1,0,1,1,1,0,1.0
57,M,164579,82,250,100000,Health,146359,0,3,456,0,2,0,1,0,0,1,0.0
39,F,103807,159,70,250000,Health,419107,1,5,132,1,2,0,1,0,0,0,0.0
44,M,196611,188,389,1000000,Auto,352680,0,9,930,0,3,0,0,0,1,0,0.0
52,F,135953,60,260,50000,Life,201782,2,5,965,0,2,0,1,0,0,0,0.0
18,M,158563,305,189,100000,Home,374585,0,2,929,1,2,0,1,0,0,0,0.0
52,M,143797,319,342,1000000,Health,223134,2,4,121,0,3,0,0,0,0,0,0.0
54,F,83888,211,347,1000000,Life,509494,0,2,634,0,2,0,0,0,0,0,0.0
64,F,93609,152,450,50000,Home,544161,1,0,897,0,1,0,1,0,0,0,0.0
31,F,29077,109,150,1000000,Home,283107,2,6,772,0,0,0,0,0,0,0,0.0
20,F,40953,76,353,1000000,Home,313659,2,3,1063,0,0,0,0,0,0,0,1.0
18,F,134682,30,408,1000000,Life,69068,2,6,566,1,3,0,0,0,0,0,0.0
22,M,87889,314,77,100000,Life,493991,0,2,512,0,2,0,1,0,1,0,1.0
43,F,174893,117,90,50000,Auto,584818,0,4,289,0,2,0,1,0,0,0,0.0
72,M,188639,356,404,1000000,Life,250172,1,4,200,0,3,0,0,0,0,0,0.0
31,M,135374,192,352,1000000,Life,1615,2,1,528,1,0,0,0,0,0,0,0.0
56,F,44860,19,195,100000,Life,97306,2,9,917,0,1,0,1,1,0,0,0.0
44,M,172267,173,305,50000,Home,245382,0,1,1086,1,2,0,1,0,0,0,0.0
26,M,97475,228,276,250000,Health,407921,0,3,799,1,3,0,1,0,0,0,0.0
32,M,107266,350,285,100000,Auto,5686,1,3,1066,0,1,0,0,0,0,0,0.0
32,M,172499,183,410,50000,Health,555574,1,3,12,0,3,1,1,0,0,0,1.0
43,F,120732,113,429,1000000,Health,551316,0,5,833,0,3,0,0,0,0,0,0.0
59,M,47083,183,62,50000,Life,385234,2,1,841,1,3,0,1,0,0,0,1.0
30,F,77372,146,259,50000,Auto,349273,1,5,643,1,0,0,1,0,0,0,0.0
68,F,143786,319,278,50000,Health,545099,0,6,106,0,0,0,1,0,0,0,0.0
49,M,195136,116,446,250000,Health,579350,0,9,691,0,3,0,1,0,1,0,1.0
56,F,27813,113,149,50000,Auto,20139,2,2,528,0,2,0,0,0,0,0,0.0
66,F,51598,251,80,250000,Life,560949,0,7,846,0,1,0,1,0,0,0,0.0
69,F,113106,251,435,1000000,Health,206655,0,1,893,0,2,0,0,0,0,0,0.0
49,M,47082,303,65,250000,Home,491187,1,7,387,0,0,0,1,0,0,0,0.0
21,F,49241,313,186,1000000,Health,219830,0,4,481,0,1,0,0,0,0,0,0.0
47,F,195641,118,378,1000000,Home,1677,0,1,408,0,3,0,0,0,0,0,0.0
54,F,31745,301,215,250000,Life,107892,1,6,898,0,2,0,0,0,0,0,0.0
40,M,46029,161,359,100000,Health,238640,2,1,711,1,2,0,1,0,0,0,0.0
56,F,164097,198,489,500000,Auto,228606,2,5,639,1,3,0,0,0,0,0,0.0
62,M,143395,260,149,50000,Auto,10885,1,9,1045,1,2,0,0,0,0,0,0.0
32,M,165360,148,158,500000,Health,72327,1,2,815,1,0,0,0,0,1,0,0.0
60,M,109186,240,392,50000,Life,589819,2,8,918,0,3,0,1,0,0,0,1.0
46,M,157612,47,222,50000,Life,410613,2,2,203,0,2,0,1,0,0,0,1.0
53,M,117768,198,286,1000000,Auto,248041,2,2,417,0,3,0,0,0,0,0,0.0
30,M,61846,47,211,50000,Health,150753,2,4,416,0,1,0,1,0,0,0,0.0
49,F,95932,78,442,50000,Life,317436,2,6,85,0,3,0,1,0,0,0,1.0
24,M,168554,124,265,250000,Auto,263706,1,7,167,0,2,0,1,0,0,0,0.0
68,F,43411,75,313,500000,Home,391092,0,6,384,0,0,0,0,0,0,0,0.0
39,F,98797,359,312,250000,Health,338350,2,8,468,1,3,0,1,0,1,0,1.0
45,M,72307,137,341,50000,Home,310909,2,4,810,0,3,0,1,0,0,0,1.0
19,F,154165,90,323,1000000,Home,343254,0,9,997,1,2,0,0,0,1,0,0.0
59,F,42042,325,52,250000,Life,596961,0,2,473,1,0,0,1,0,0,0,0.0
62,F,72930,61,77,250000,Life,224837,0,5,993,0,0,0,1,1,0,0,0.0
74,F,195485,138,375,100000,Life,537774,0,4,275,0,1,0,1,0,0,0,0.0
70,M,117883,50,477,50000,Health,386313,0,3,1044,1,1,0,1,0,0,0,0.0
23,F,53756,259,198,1000000,Home,54560,0,1,490,0,2,0,0,0,0,0,0.0
45,M,73268,107,77,250000,Health,399537,1,6,326,1,0,0,1,0,0,0,0.0
45,F,190286,113,359,250000,Life,416790,0,4,529,0,0,0,1,0,0,0,0.0
61,F,179674,350,487,1000000,Home,115475,0,3,892,0,1,0,0,0,0,0,0.0
61,M,68901,254,114,50000,Health,152217,1,7,89,0,1,0,1,0,1,0,1.0
37,F,119986,118,405,100000,Health,116682,0,8,486,1,2,0,1,0,0,0,0.0
47,F,183268,198,70,250000,Auto,499009,2,8,708,0,0,0,1,0,1,0,1.0
28,F,148386,337,301,100000,Health,576723,2,2,350,1,3,0,1,0,0,0,1.0
72,M,25626,51,284,500000,Life,53049,0,2,387,0,1,0,0,0,1,0,0.0
45,F,158496,245,276,50000,Health,464030,1,4,87,0,2,0,1,0,0,0,0.0
42,M,32857,35,62,500000,Home,95658,2,4,307,0,0,0,0,0,0,1,1.0
56,F,171054,302,362,500000,Health,408556,1,9,440,1,0,0,1,0,0,0,0.0
50,M,153052,69,98,500000,Auto,147746,2,1,740,0,1,0,0,0,0,0,0.0
18,M,199362,349,167,50000,Home,467033,0,0,264,0,2,0,1,0,0,0,0.0
74,F,46431,320,103,50000,Home,504615,1,7,977,1,3,0,1,0,0,0,0.0
44,F,104976,49,187,1000000,Auto,72016,1,2,735,1,1,0,0,0,0,0,0.0
74,M,102711,74,102,100000,Life,259690,1,0,421,0,2,0,1,0,0,0,0.0
69,M,46385,192,93,100000,Home,575294,2,0,493,0,0,0,1,0,0,0,1.0
30,F,189230,261,352,1000000,Life,74794,2,1,633,0,3,0,0,0,0,0,0.0
58,M,174091,356,102,1000000,Home,413967,2,5,993,0,2,0,0,0,0,0,1.0
20,F,38639,70,123,500000,Home,282252,0,5,411,0,3,0,0,0,1,0,0.0
56,F,105530,90,95,1000000,Life,70574,2,2,173,0,2,0,0,0,0,0,0.0
23,F,41563,260,62,250000,Home,562573,0,3,4,0,2,1,1,0,0,0,1.0
25,F,190413,126,214,100000,Life,350168,1,1,854,1,2,0,1,0,1,0,1.0
44,M,135672,231,151,1000000,Auto,262148,1,1,986,0,2,0,0,0,0,0,0.0
26,F,156848,295,329,250000,Life,546892,0,6,1061,0,3,0,1,0,0,0,0.0
54,M,187516,129,307,250000,Auto,55070,2,0,583,0,1,0,0,0,0,0,0.0
50,F,159783,280,386,250000,Home,279010,0,6,1055,1,3,0,1,0,0,0,0.0
68,M,102970,313,405,250000,Life,405011,1,0,381,1,2,0,1,0,0,0,0.0
59,F,105553,100,447,500000,Home,411112,1,5,1035,0,3,0,1,0,0,0,0.0
61,M,181779,326,187,250000,Life,173715,0,2,344,0,3,0,0,0,0,0,0.0
41,M,190182,297,212,500000,Auto,497766,2,7,166,0,3,0,1,0,0,0,1.0
32,F,102879,182,458,500000,Auto,120594,2,5,700,0,2,0,0,0,0,0,0.0
71,F,189899,174,436,250000,Life,533190,0,1,342,0,3,0,1,0,1,0,1.0
49,F,156727,316,160,100000,Auto,171377,0,7,1043,0,0,0,1,0,0,0,0.0
49,F,64859,188,151,250000,Home,492066,2,4,980,1,2,0,1,0,1,0,1.0
41,M,72098,57,66,250000,Home,296403,1,7,545,0,3,0,1,0,1,0,1.0
58,F,166323,31,317,250000,Health,11616,0,7,1034,0,0,0,0,0,0,0,0.0
69,M,142413,84,231,100000,Auto,312736,2,5,192,0,3,0,1,0,0,0,1.0
66,M,20526,152,421,50000,Home,554868,2,1,320,1,1,0,1,0,0,0,1.0
66,F,88760,36,73,50000,Life,183263,1,7,580,0,3,0,1,0,0,0,0.0
69,M,67837,213,78,500000,Auto,128123,1,5,475,0,3,0,0,1,0,0,1.0
29,M,31536,106,220,500000,Home,372439,1,5,637,0,1,0,0,0,1,0,0.0
56,M,48541,342,458,100000,Auto,178938,1,7,427,0,2,0,1,0,0,0,0.0
19,M,99083,220,277,1000000,Life,271509,1,0,1083,1,1,0,0,0,0,0,0.0
20,F,54531,163,427,50000,Home,333234,0,1,97,1,2,0,1,0,0,0,0.0
66,F,28712,220,237,500000,Health,494770,2,8,496,0,1,0,1,0,0,0,1.0
54,F,124101,270,395,50000,Health,121735,0,7,661,0,3,0,1,0,0,0,0.0
66,F,85455,120,279,100000,Auto,221035,0,6,9,0,3,1,1,0,0,0,1.0
73,M,94744,336,370,100000,Life,511666,0,6,457,1,2,0,1,0,0,0,0.0
34,M,149749,182,389,1000000,Home,53734,0,4,273,0,2,0,0,1,0,0,0.0
66,F,25109,106,168,1000000,Life,492603,0,1,940,1,0,0,0,0,0,0,0.0
19,F,69268,217,205,100000,Home,218699,1,5,1032,1,0,0,1,0,0,0,0.0
19,F,74615,205,321,500000,Auto,238019,1,9,208,0,3,0,0,0,0,0,0.0
45,M,102503,70,224,50000,Home,468768,2,2,1057,1,3,0,1,0,0,0,1.0
71,F,180831,44,153,250000,Life,403459,0,3,204,1,0,0,1,1,0,0,0.0
40,F,105708,329,141,1000000,Life,484707,2,9,518,0,0,0,0,0,0,0,1.0
54,F,122471,301,235,250000,Auto,591831,1,1,517,0,2,0,1,0,0,0,0.0
49,M,177661,228,332,500000,Life,291668,1,1,443,1,1,0,0,0,0,0,0.0
50,M,181087,184,230,1000000,Home,351088,1,7,689,1,2,0,0,0,0,0,0.0
18,M,180081,107,219,250000,Auto,41605,0,7,850,0,0,0,0,0,1,0,0.0
36,M,103309,84,236,500000,Home,102578,0,9,833,1,3,0,0,0,0,0,0.0
19,M,146446,338,224,50000,Life,62799,1,5,339,1,0,0,1,0,0,0,0.0
70,M,126661,250,271,500000,Auto,418780,2,4,387,0,3,0,1,0,0,0,1.0
61,M,177215,21,282,1000000,Home,154821,2,7,1049,0,3,0,0,0,0,0,0.0
43,M,26154,196,211,100000,Life,136768,1,3,506,0,3,0,1,0,0,0,0.0
49,F,172876,178,470,50000,Life,278618,2,3,680,1,3,0,1,0,0,0,0.0
23,F,192760,7,183,250000,Health,266019,1,4,690,1,1,0,1,0,0,0,0.0
49,M,84288,70,440,1000000,Life,386044,2,0,885,0,0,0,0,0,0,0,1.0
72,M,71195,127,273,100000,Home,315883,1,0,623,0,2,0,1,0,0,0,0.0
21,F,40581,160,202,500000,Auto,114110,2,1,893,0,3,0,0,0,0,0,0.0
72,M,50087,248,82,100000,Health,555493,0,7,953,0,3,0,1,0,0,0,0.0
28,M,184053,203,104,1000000,Life,523572,1,6,784,1,2,0,0,0,1,0,0.0
73,M,89298,148,491,1000000,Life,406984,1,9,495,0,2,0,0,0,0,0,0.0
34,F,66167,143,56,100000,Life,259121,2,8,1062,0,3,0,1,0,0,0,0.0
55,F,194480,199,293,500000,Home,147132,1,4,747,1,2,0,0,0,0,0,0.0
41,F,59499,154,362,100000,Health,142529,1,1,437,0,2,0,1,0,0,0,0.0
22,F,145816,142,175,1000000,Home,457920,1,6,345,0,1,0,0,0,0,0,0.0
69,F,189631,313,61,1000000,Health,314040,0,7,550,1,2,0,0,0,0,0,0.0
51,M,116347,165,65,250000,Auto,278048,0,6,820,1,0,0,1,0,0,0,0.0
23,F,68787,314,257,250000,Home,159304,2,6,541,0,0,0,0,0,0,0,0.0
39,M,55488,21,92,50000,Home,281309,0,4,144,0,0,0,1,0,1,0,1.0
28,M,94441,82,422,1000000,Auto,105172,2,1,588,1,3,0,0,0,0,0,0.0
65,F,42431,69,184,250000,Health,89460,0,5,657,0,0,0,0,0,0,0,0.0
33,F,81681,131,277,100000,Life,62387,2,3,345,0,1,0,0,0,0,0,0.0
50,M,142720,87,160,500000,Auto,238109,0,9,696,0,0,0,0,0,0,0,0.0
26,M,69153,218,356,100000,Life,230981,0,1,268,1,3,0,1,0,0,0,0.0
23,M,26368,305,209,500000,Life,107457,2,8,169,0,1,0,0,0,0,0,0.0
33,F,178496,345,380,250000,Auto,441833,1,6,33,0,0,0,1,0,0,0,0.0
46,F,132360,341,313,50000,Health,207540,1,5,377,1,1,0,1,0,0,0,0.0
20,F,196076,161,274,100000,Life,554058,0,4,393,1,1,0,1,0,0,0,0.0
37,F,132755,178,266,100000,Auto,351400,2,2,489,1,3,0,1,0,0,0,1.0
53,F,76985,117,94,100000,Home,159479,1,9,722,1,3,0,1,0,0,0,0.0
36,M,70069,196,263,500000,Home,198259,2,9,946,0,1,0,0,0,0,0,0.0
43,F,72326,327,108,250000,Home,194252,1,3,1053,0,0,0,0,0,0,0,0.0
20,M,128737,86,181,100000,Auto,67085,2,2,39,0,3,0,0,0,1,0,0.0
36,M,174470,289,153,100000,Home,483278,0,7,1041,0,1,0,1,0,1,0,1.0
37,M,70861,81,244,50000,Life,171449,2,2,1080,0,2,0,1,0,0,0,0.0
49,F,95897,152,462,50000,Home,555939,1,6,226,0,2,0,1,0,0,0,0.0
24,F,147118,61,206,250000,Home,449913,0,6,67,1,3,0,1,0,0,0,0.0
69,F,88577,61,147,250000,Life,386586,2,6,835,0,0,0,1,0,0,0,1.0
58,M,29078,354,275,1000000,Home,9737,1,6,1047,0,2,0,0,0,0,1,0.0
50,M,176075,28,461,50000,Life,551338,0,1,999,1,2,0,1,0,0,0,0.0
57,M,82768,43,254,1000000,Home,416804,2,9,237,0,2,0,0,0,0,0,1.0
56,M,71047,169,128,500000,Life,497860,1,2,957,0,0,0,1,0,0,0,0.0
35,M,91626,86,173,1000000,Home,315,2,9,919,0,0,0,0,0,0,0,0.0
57,M,77660,177,477,100000,Life,367847,2,8,473,0,3,0,1,0,0,0,1.0
18,F,152997,17,267,1000000,Auto,23934,0,2,553,0,3,0,0,0,0,0,0.0
28,F,137832,98,53,250000,Life,296718,0,1,695,0,2,0,1,0,0,0,0.0
45,F,150406,198,139,500000,Home,567454,1,8,317,1,0,0,1,0,0,0,0.0
74,F,145150,98,153,100000,Home,272644,0,9,598,0,1,0,1,0,0,0,0.0
42,M,177087,65,442,1000000,Health,534733,1,8,768,1,2,0,0,0,0,0,0.0
67,M,53320,330,168,500000,Life,33996,2,3,886,1,3,0,0,0,0,0,0.0
40,F,84881,341,182,500000,Auto,478746,2,8,561,1,0,0,1,0,0,0,1.0
